site,time,status
https://get.leafhomesafetysolutions.com,13:44:24,200
https://get.leaffilter.ca,13:44:24,200
https://www.leafhome.com,13:44:24,200
https://www.leaffilter.com,13:44:24,200
https://www.leaffilter.ca,13:44:24,200
https://www.leafhomesafetysolutions.com,13:44:24,301
https://www.leafhomewatersolutions.com,13:44:25,301
https://www.leafhomesafetysolutions.com,13:44:25,301
https://www.leaffilter.ca,13:44:25,200
https://www.leafhomewatersolutions.com,13:44:25,301
https://www.leafhome.com,13:44:25,200
https://www.leaffilter.com,13:44:25,200
https://get.leaffilter.ca,13:44:25,200
https://get.leafhomesafetysolutions.com,13:44:25,200
https://www.leafhomewatersolutions.com,13:44:26,301
https://www.leafhome.com,13:44:26,200
https://get.leafhomesafetysolutions.com,13:44:26,200
https://www.leaffilter.ca,13:44:26,200
https://www.leafhomesafetysolutions.com,13:44:26,301
https://get.leaffilter.ca,13:44:26,200
https://www.leaffilter.com,13:44:26,200
https://get.leafhomewatersolutions.com,13:44:26,200
https://get.leafhomewatersolutions.com,13:44:26,200
https://get.leafhomewatersolutions.com,13:44:26,200
https://www.leafhomesafetysolutions.com,13:44:27,301
https://www.leafhome.com,13:44:27,200
https://www.leaffilter.ca,13:44:27,200
https://www.leafhomewatersolutions.com,13:44:27,301
https://www.leaffilter.com,13:44:27,200
https://get.leafhomesafetysolutions.com,13:44:27,200
https://get.leafhomewatersolutions.com,13:44:27,200
https://get.leaffilter.ca,13:44:27,200
https://www.leafhomesafetysolutions.com,13:44:28,301
https://www.leafhomewatersolutions.com,13:44:28,301
https://www.leaffilter.ca,13:44:28,200
https://www.leaffilter.com,13:44:28,200
https://get.leaffilter.ca,13:44:28,200
https://get.leafhomesafetysolutions.com,13:44:28,200
https://www.leafhome.com,13:44:28,200
https://get.leafhomewatersolutions.com,13:44:28,200
https://get.leaffilter.ca,13:44:29,200
https://www.leafhomesafetysolutions.com,13:44:29,301
https://www.leafhome.com,13:44:29,200
https://get.leafhomesafetysolutions.com,13:44:29,200
https://www.leafhomewatersolutions.com,13:44:29,301
https://www.leaffilter.ca,13:44:29,200
https://www.leaffilter.com,13:44:29,200
https://get.leafhomewatersolutions.com,13:44:29,200
https://www.leafhomewatersolutions.com,13:44:30,301
https://www.leafhome.com,13:44:30,200
https://get.leaffilter.ca,13:44:30,200
https://www.leaffilter.ca,13:44:30,200
https://www.leafhomesafetysolutions.com,13:44:30,301
https://get.leafhomewatersolutions.com,13:44:30,200
https://www.leaffilter.com,13:44:30,200
https://get.leafhomesafetysolutions.com,13:44:30,200
https://www.leafhomesafetysolutions.com,13:44:31,301
https://www.leafhomewatersolutions.com,13:44:31,301
https://www.leaffilter.ca,13:44:31,200
https://www.leafhome.com,13:44:31,200
https://www.leaffilter.com,13:44:31,200
https://get.leafhomewatersolutions.com,13:44:31,200
https://get.leafhomesafetysolutions.com,13:44:31,200
https://get.leaffilter.ca,13:44:31,200
https://www.leafhomesafetysolutions.com,13:44:32,301
https://www.leaffilter.ca,13:44:32,200
https://www.leafhomewatersolutions.com,13:44:32,301
https://www.leafhome.com,13:44:32,200
https://www.leaffilter.com,13:44:32,200
https://get.leaffilter.ca,13:44:32,200
https://get.leafhomewatersolutions.com,13:44:32,200
https://get.leafhomesafetysolutions.com,13:44:32,200
https://www.leafhomewatersolutions.com,13:44:33,301
https://www.leafhomesafetysolutions.com,13:44:33,301
https://www.leaffilter.ca,13:44:33,200
https://www.leafhome.com,13:44:33,200
https://www.leaffilter.com,13:44:33,200
https://get.leaffilter.ca,13:44:33,200
https://get.leafhomewatersolutions.com,13:44:33,200
https://get.leafhomesafetysolutions.com,13:44:33,200
https://www.leafhomewatersolutions.com,13:44:34,301
https://www.leafhomesafetysolutions.com,13:44:34,301
https://www.leaffilter.ca,13:44:34,200
https://get.leaffilter.ca,13:44:34,200
https://www.leaffilter.com,13:44:34,200
https://www.leafhome.com,13:44:34,200
https://get.leafhomewatersolutions.com,13:44:34,200
https://get.leafhomesafetysolutions.com,13:44:34,200
https://www.leafhomewatersolutions.com,13:44:35,301
https://www.leaffilter.ca,13:44:35,200
https://www.leafhomesafetysolutions.com,13:44:35,301
https://www.leafhome.com,13:44:35,200
https://get.leaffilter.ca,13:44:35,200
https://get.leafhomesafetysolutions.com,13:44:35,200
https://www.leaffilter.com,13:44:35,200
https://get.leafhomewatersolutions.com,13:44:35,200
https://www.leafhomewatersolutions.com,13:44:36,301
https://www.leafhomesafetysolutions.com,13:44:36,301
https://www.leaffilter.com,13:44:36,200
https://www.leaffilter.ca,13:44:36,200
https://www.leafhome.com,13:44:36,200
https://get.leaffilter.ca,13:44:36,200
https://get.leafhomesafetysolutions.com,13:44:36,200
https://get.leafhomewatersolutions.com,13:44:36,200
https://www.leafhomewatersolutions.com,13:44:37,301
https://www.leaffilter.com,13:44:37,200
https://www.leafhomesafetysolutions.com,13:44:37,301
https://get.leafhomesafetysolutions.com,13:44:37,200
https://www.leafhome.com,13:44:37,200
https://get.leaffilter.ca,13:44:37,200
https://www.leaffilter.ca,13:44:37,200
https://get.leafhomewatersolutions.com,13:44:37,200
https://www.leafhomesafetysolutions.com,13:44:38,301
https://www.leafhome.com,13:44:38,200
https://get.leafhomewatersolutions.com,13:44:38,200
https://www.leafhomewatersolutions.com,13:44:38,301
https://www.leaffilter.com,13:44:38,200
https://get.leaffilter.ca,13:44:38,200
https://www.leaffilter.ca,13:44:38,200
https://get.leafhomesafetysolutions.com,13:44:38,200
https://www.leafhomewatersolutions.com,13:44:39,301
https://www.leafhomesafetysolutions.com,13:44:39,301
https://www.leafhome.com,13:44:39,200
https://www.leaffilter.com,13:44:39,200
https://get.leaffilter.ca,13:44:39,200
https://get.leafhomesafetysolutions.com,13:44:39,200
https://get.leafhomewatersolutions.com,13:44:39,200
https://www.leaffilter.ca,13:44:39,200
https://www.leafhomewatersolutions.com,13:44:40,301
https://www.leafhomesafetysolutions.com,13:44:40,301
https://www.leafhome.com,13:44:40,200
https://get.leaffilter.ca,13:44:40,200
https://get.leafhomesafetysolutions.com,13:44:40,200
https://www.leaffilter.ca,13:44:40,200
https://get.leafhomewatersolutions.com,13:44:40,200
https://www.leaffilter.com,13:44:40,200
https://www.leafhomesafetysolutions.com,13:44:41,301
https://www.leaffilter.ca,13:44:41,200
https://www.leafhome.com,13:44:41,200
https://www.leafhomewatersolutions.com,13:44:41,301
https://get.leafhomewatersolutions.com,13:44:41,200
https://get.leaffilter.ca,13:44:41,200
https://www.leaffilter.com,13:44:41,200
https://get.leafhomesafetysolutions.com,13:44:41,200
https://www.leafhomesafetysolutions.com,13:44:42,301
https://www.leaffilter.com,13:44:42,200
https://www.leafhome.com,13:44:42,200
https://www.leafhomewatersolutions.com,13:44:42,301
https://www.leaffilter.ca,13:44:42,200
https://get.leaffilter.ca,13:44:42,200
https://get.leafhomesafetysolutions.com,13:44:42,200
https://get.leafhomewatersolutions.com,13:44:42,200
https://www.leafhomesafetysolutions.com,13:44:43,301
https://www.leaffilter.com,13:44:43,200
https://www.leafhomewatersolutions.com,13:44:43,301
https://www.leaffilter.ca,13:44:43,200
https://get.leafhomewatersolutions.com,13:44:43,200
https://www.leafhome.com,13:44:43,200
https://get.leafhomesafetysolutions.com,13:44:43,200
https://get.leaffilter.ca,13:44:43,200
https://www.leafhomesafetysolutions.com,13:44:44,301
https://www.leafhomewatersolutions.com,13:44:44,301
https://www.leaffilter.ca,13:44:44,200
https://www.leaffilter.com,13:44:44,200
https://www.leafhome.com,13:44:44,200
https://get.leafhomewatersolutions.com,13:44:44,200
https://get.leafhomesafetysolutions.com,13:44:44,200
https://get.leaffilter.ca,13:44:44,200
https://www.leafhome.com,13:44:45,200
https://www.leafhomesafetysolutions.com,13:44:45,301
https://www.leaffilter.com,13:44:45,200
https://www.leaffilter.ca,13:44:45,200
https://www.leafhomewatersolutions.com,13:44:45,301
https://get.leafhomewatersolutions.com,13:44:45,200
https://get.leaffilter.ca,13:44:45,200
https://get.leafhomesafetysolutions.com,13:44:45,200
https://www.leafhome.com,13:44:46,200
https://www.leafhomewatersolutions.com,13:44:46,301
https://www.leaffilter.ca,13:44:46,200
https://get.leaffilter.ca,13:44:46,200
https://www.leafhomesafetysolutions.com,13:44:46,301
https://www.leaffilter.com,13:44:46,200
https://get.leafhomesafetysolutions.com,13:44:46,200
https://get.leafhomewatersolutions.com,13:44:46,200
https://www.leafhomesafetysolutions.com,13:44:47,301
https://www.leaffilter.ca,13:44:47,200
https://www.leaffilter.com,13:44:47,200
https://get.leafhomesafetysolutions.com,13:44:47,200
https://www.leafhome.com,13:44:47,200
https://www.leafhomewatersolutions.com,13:44:47,301
https://get.leaffilter.ca,13:44:47,200
https://get.leafhomewatersolutions.com,13:44:47,200
https://get.leaffilter.ca,13:44:48,200
https://www.leafhome.com,13:44:48,200
https://www.leafhomesafetysolutions.com,13:44:48,301
https://www.leafhomewatersolutions.com,13:44:48,301
https://www.leaffilter.com,13:44:48,200
https://get.leafhomewatersolutions.com,13:44:48,200
https://www.leaffilter.ca,13:44:48,200
https://www.leaffilter.ca,13:44:49,200
https://www.leafhomewatersolutions.com,13:44:49,301
https://www.leaffilter.com,13:44:49,200
https://www.leafhomesafetysolutions.com,13:44:49,301
https://www.leafhome.com,13:44:49,200
https://get.leafhomewatersolutions.com,13:44:49,200
https://get.leaffilter.ca,13:44:49,200
